n,g,m,r,efficiency
150,5,0.9800000190734864,8,0.345333
150,4,0.9800000190734864,8,0.359556
150,4,0.9800000190734864,8,0.362444
150,5,0.9800000190734864,8,0.350756
150,2,0.9800000190734864,8,0.3432
150,5,0.9800000190734864,8,0.352889
150,6,0.9800000190734864,8,0.340178
150,3,0.9800000190734864,8,0.366044
150,2,0.9800000190734864,8,0.354844
150,2,0.9800000190734864,8,0.353156
150,6,0.9800000190734864,8,0.343733
150,3,0.9800000190734864,8,0.354222
150,3,0.9800000190734864,8,0.363644
150,4,0.9800000190734864,8,0.353511
150,4,0.9800000190734864,8,0.360711
150,6,0.9800000190734864,8,0.3412
150,5,0.9800000190734864,8,0.349644
150,2,0.9800000190734864,8,0.348889
150,6,0.9800000190734864,8,0.338578
150,2,0.9800000190734864,8,0.341911
150,5,0.9800000190734864,8,0.361111
150,3,0.9800000190734864,8,0.360711
150,4,0.9800000190734864,8,0.3636
150,6,0.9800000190734864,8,0.343956
150,3,0.9800000190734864,8,0.367289
150,4,0.9800000190734864,8,0.359333
150,2,0.9800000190734864,8,0.344978
150,3,0.9800000190734864,8,0.3592
150,4,0.9800000190734864,8,0.359467
150,4,0.9800000190734864,8,0.358
150,4,0.9800000190734864,8,0.355333
150,2,0.9800000190734864,8,0.342622
150,5,0.9800000190734864,8,0.357467
150,4,0.9800000190734864,8,0.352711
150,5,0.9800000190734864,8,0.341289
150,4,0.9800000190734864,8,0.360444
150,5,0.9800000190734864,8,0.354089
150,6,0.9800000190734864,8,0.333689
150,2,0.9800000190734864,8,0.351778
150,5,0.9800000190734864,8,0.353156
150,6,0.9800000190734864,8,0.343067
150,5,0.9800000190734864,8,0.345556
150,6,0.9800000190734864,8,0.340444
150,2,0.9800000190734864,8,0.348
150,5,0.9800000190734864,8,0.346133
150,2,0.9800000190734864,8,0.329867
150,3,0.9800000190734864,8,0.354089
150,4,0.9800000190734864,8,0.357067
150,2,0.9800000190734864,8,0.338178
150,2,0.9800000190734864,8,0.347778
150,5,0.9800000190734864,8,0.351911
150,2,0.9800000190734864,8,0.349822
150,2,0.9800000190734864,8,0.345644
150,4,0.9800000190734864,8,0.358711
150,4,0.9800000190734864,8,0.358133
150,4,0.9800000190734864,8,0.366667
150,6,0.9800000190734864,8,0.342667
150,5,0.9800000190734864,8,0.344844
150,6,0.9800000190734864,8,0.338356
150,5,0.9800000190734864,8,0.350489
150,3,0.9800000190734864,8,0.363956
150,3,0.9800000190734864,8,0.360178
150,5,0.9800000190734864,8,0.343111
150,2,0.9800000190734864,8,0.358044
150,5,0.9800000190734864,8,0.352089
150,2,0.9800000190734864,8,0.348133
150,2,0.9800000190734864,8,0.350889
150,4,0.9800000190734864,8,0.355289
150,2,0.9800000190734864,8,0.346444
150,4,0.9800000190734864,8,0.354
150,3,0.9800000190734864,8,0.359556
150,5,0.9800000190734864,8,0.343156
150,4,0.9800000190734864,8,0.356622
150,3,0.9800000190734864,8,0.361911
150,4,0.9800000190734864,8,0.357067
150,4,0.9800000190734864,8,0.356756
150,6,0.9800000190734864,8,0.343911
150,3,0.9800000190734864,8,0.360844
150,3,0.9800000190734864,8,0.361511
150,2,0.9800000190734864,8,0.342711
150,5,0.9800000190734864,8,0.354044
150,3,0.9800000190734864,8,0.363822
150,4,0.9800000190734864,8,0.354756
150,4,0.9800000190734864,8,0.357467
150,4,0.9800000190734864,8,0.357378
150,5,0.9800000190734864,8,0.351422
150,4,0.9800000190734864,8,0.353911
150,5,0.9800000190734864,8,0.346889
150,6,0.9800000190734864,8,0.340133
150,4,0.9800000190734864,8,0.359156
150,5,0.9800000190734864,8,0.353689
150,4,0.9800000190734864,8,0.358578
150,4,0.9800000190734864,8,0.364844
150,4,0.9800000190734864,8,0.357956
150,4,0.9800000190734864,8,0.352044
150,2,0.9800000190734864,8,0.346
150,2,0.9800000190734864,8,0.338533
150,3,0.9800000190734864,8,0.354222
150,4,0.9800000190734864,8,0.360444
150,6,0.9800000190734864,8,0.335111
150,4,0.9800000190734864,8,0.362444
150,5,0.9800000190734864,8,0.348711
150,5,0.9800000190734864,8,0.347289
150,6,0.9800000190734864,8,0.34
150,6,0.9800000190734864,8,0.337111
150,5,0.9800000190734864,8,0.350756
150,4,0.9800000190734864,8,0.357511
150,4,0.9800000190734864,8,0.347689
150,3,0.9800000190734864,8,0.357556
150,6,0.9800000190734864,8,0.339733
150,2,0.9800000190734864,8,0.350533
150,4,0.9800000190734864,8,0.361911
150,2,0.9800000190734864,8,0.346667
150,2,0.9800000190734864,8,0.344089
150,2,0.9800000190734864,8,0.351289
150,5,0.9800000190734864,8,0.353422
150,2,0.9800000190734864,8,0.352356
150,4,0.9800000190734864,8,0.363778
150,2,0.9800000190734864,8,0.3476
150,6,0.9800000190734864,8,0.340044
150,4,0.9800000190734864,8,0.358711
150,2,0.9800000190734864,8,0.345822
150,4,0.9800000190734864,8,0.356089
150,6,0.9800000190734864,8,0.345289
150,4,0.9800000190734864,8,0.359867
150,5,0.9800000190734864,8,0.346444
150,3,0.9800000190734864,8,0.360711
150,4,0.9800000190734864,8,0.355156
150,6,0.9800000190734864,8,0.344133
150,5,0.9800000190734864,8,0.352978
150,6,0.9800000190734864,8,0.336311
150,3,0.9800000190734864,8,0.355022
150,3,0.9800000190734864,8,0.359911
150,4,0.9800000190734864,8,0.363156
150,2,0.9800000190734864,8,0.338889
150,3,0.9800000190734864,8,0.360711
150,2,0.9800000190734864,8,0.349333
150,3,0.9800000190734864,8,0.358756
150,5,0.9800000190734864,8,0.352267
150,3,0.9800000190734864,8,0.360844
150,4,0.9800000190734864,8,0.365867
150,3,0.9800000190734864,8,0.361778
150,3,0.9800000190734864,8,0.358933
150,3,0.9800000190734864,8,0.366222
150,4,0.9800000190734864,8,0.363556
150,3,0.9800000190734864,8,0.354489
150,5,0.9800000190734864,8,0.355644
150,5,0.9800000190734864,8,0.352089
150,4,0.9800000190734864,8,0.363111
150,4,0.9800000190734864,8,0.356444
150,2,0.9800000190734864,8,0.342489
150,4,0.9800000190734864,8,0.357778
150,6,0.9800000190734864,8,0.343422
150,6,0.9800000190734864,8,0.339511
150,2,0.9800000190734864,8,0.354933
150,5,0.9800000190734864,8,0.355733
150,4,0.9800000190734864,8,0.358267
150,3,0.9800000190734864,8,0.353644
150,6,0.9800000190734864,8,0.340667
150,4,0.9800000190734864,8,0.357867
150,3,0.9800000190734864,8,0.3556
150,2,0.9800000190734864,8,0.353111
150,2,0.9800000190734864,8,0.352
150,6,0.9800000190734864,8,0.340667
150,5,0.9800000190734864,8,0.345911
150,4,0.9800000190734864,8,0.356933
150,5,0.9800000190734864,8,0.349822
150,4,0.9800000190734864,8,0.360044
150,3,0.9800000190734864,8,0.3652
150,4,0.9800000190734864,8,0.359244
150,4,0.9800000190734864,8,0.356
150,3,0.9800000190734864,8,0.369867
150,5,0.9800000190734864,8,0.349778
150,5,0.9800000190734864,8,0.349911
150,4,0.9800000190734864,8,0.352178
150,4,0.9800000190734864,8,0.358844
150,2,0.9800000190734864,8,0.352622
150,3,0.9800000190734864,8,0.358267
150,4,0.9800000190734864,8,0.360667
150,6,0.9800000190734864,8,0.336489
150,6,0.9800000190734864,8,0.3424
150,2,0.9800000190734864,8,0.348444
150,6,0.9800000190734864,8,0.342311
150,6,0.9800000190734864,8,0.339378
150,2,0.9800000190734864,8,0.345289
150,3,0.9800000190734864,8,0.356489
150,4,0.9800000190734864,8,0.361778
150,3,0.9800000190734864,8,0.363867
150,3,0.9800000190734864,8,0.359333
150,2,0.9800000190734864,8,0.3456
150,6,0.9800000190734864,8,0.341378
150,2,0.9800000190734864,8,0.343733
150,5,0.9800000190734864,8,0.3548
150,4,0.9800000190734864,8,0.353067
150,3,0.9800000190734864,8,0.365644
150,5,0.9800000190734864,8,0.347822
150,2,0.9800000190734864,8,0.3512
150,4,0.9800000190734864,8,0.354578
150,6,0.9800000190734864,8,0.3452
150,2,0.9800000190734864,8,0.345733
150,6,0.9800000190734864,8,0.339422
150,2,0.9800000190734864,8,0.3528
150,2,0.9800000190734864,8,0.355867
150,5,0.9800000190734864,8,0.351778
150,2,0.9800000190734864,8,0.354622
150,5,0.9800000190734864,8,0.350978
150,4,0.9800000190734864,8,0.3592
150,4,0.9800000190734864,8,0.356578
150,5,0.9800000190734864,8,0.343467
150,5,0.9800000190734864,8,0.350933
150,3,0.9800000190734864,8,0.361422
150,3,0.9800000190734864,8,0.363689
150,4,0.9800000190734864,8,0.360844
150,5,0.9800000190734864,8,0.346711
150,2,0.9800000190734864,8,0.352489
150,3,0.9800000190734864,8,0.356844
150,3,0.9800000190734864,8,0.362089
150,6,0.9800000190734864,8,0.3368
150,4,0.9800000190734864,8,0.349289
150,4,0.9800000190734864,8,0.355067
150,2,0.9800000190734864,8,0.341867
150,3,0.9800000190734864,8,0.354578
150,2,0.9800000190734864,8,0.355378
150,3,0.9800000190734864,8,0.358711
150,4,0.9800000190734864,8,0.371333
150,5,0.9800000190734864,8,0.355956
150,6,0.9800000190734864,8,0.343911
150,6,0.9800000190734864,8,0.345822
150,2,0.9800000190734864,8,0.351244
150,5,0.9800000190734864,8,0.3528
150,3,0.9800000190734864,8,0.3664
150,3,0.9800000190734864,8,0.362533
150,2,0.9800000190734864,8,0.347778
150,4,0.9800000190734864,8,0.359022
150,4,0.9800000190734864,8,0.356978
150,4,0.9800000190734864,8,0.363289
150,2,0.9800000190734864,8,0.355956
150,5,0.9800000190734864,8,0.355511
150,4,0.9800000190734864,8,0.359911
150,4,0.9800000190734864,8,0.356844
150,5,0.9800000190734864,8,0.351867
150,2,0.9800000190734864,8,0.337867
150,3,0.9800000190734864,8,0.3616
150,2,0.9800000190734864,8,0.349111
150,5,0.9800000190734864,8,0.351378
150,3,0.9800000190734864,8,0.361644
150,2,0.9800000190734864,8,0.350711
150,2,0.9800000190734864,8,0.350933
150,3,0.9800000190734864,8,0.371689
150,6,0.9800000190734864,8,0.344889
150,5,0.9800000190734864,8,0.350756
150,2,0.9800000190734864,8,0.351289
150,6,0.9800000190734864,8,0.339111
150,2,0.9800000190734864,8,0.345644
150,6,0.9800000190734864,8,0.339156
150,3,0.9800000190734864,8,0.358222
150,6,0.9800000190734864,8,0.351022
150,5,0.9800000190734864,8,0.350311
150,5,0.9800000190734864,8,0.349467
150,3,0.9800000190734864,8,0.365289
150,2,0.9800000190734864,8,0.343156
150,2,0.9800000190734864,8,0.344267
150,2,0.9800000190734864,8,0.355378
150,5,0.9800000190734864,8,0.345422
150,2,0.9800000190734864,8,0.352222
150,3,0.9800000190734864,8,0.362267
150,2,0.9800000190734864,8,0.345111
150,3,0.9800000190734864,8,0.366978
150,2,0.9800000190734864,8,0.3592
150,6,0.9800000190734864,8,0.342711
150,6,0.9800000190734864,8,0.339644
150,2,0.9800000190734864,8,0.345156
150,3,0.9800000190734864,8,0.3656
150,3,0.9800000190734864,8,0.365111
150,3,0.9800000190734864,8,0.357289
150,5,0.9800000190734864,8,0.348844
150,6,0.9800000190734864,8,0.342
150,5,0.9800000190734864,8,0.348933
150,6,0.9800000190734864,8,0.343911
150,3,0.9800000190734864,8,0.358622
150,3,0.9800000190734864,8,0.355822
150,5,0.9800000190734864,8,0.350178
150,2,0.9800000190734864,8,0.345822
150,6,0.9800000190734864,8,0.338889
150,5,0.9800000190734864,8,0.348267
150,3,0.9800000190734864,8,0.356578
150,4,0.9800000190734864,8,0.364444
150,5,0.9800000190734864,8,0.354356
150,2,0.9800000190734864,8,0.343422
150,3,0.9800000190734864,8,0.367111
150,6,0.9800000190734864,8,0.341022
150,6,0.9800000190734864,8,0.342889
150,2,0.9800000190734864,8,0.342844
150,3,0.9800000190734864,8,0.359733
150,4,0.9800000190734864,8,0.352
150,5,0.9800000190734864,8,0.348711
150,2,0.9800000190734864,8,0.352267
150,5,0.9800000190734864,8,0.348489
150,5,0.9800000190734864,8,0.348533
150,4,0.9800000190734864,8,0.365867
150,2,0.9800000190734864,8,0.345333
150,5,0.9800000190734864,8,0.354889
150,3,0.9800000190734864,8,0.361378
150,4,0.9800000190734864,8,0.359422
150,3,0.9800000190734864,8,0.369244
150,6,0.9800000190734864,8,0.344578
150,4,0.9800000190734864,8,0.354711
150,4,0.9800000190734864,8,0.361778
150,2,0.9800000190734864,8,0.343333
150,3,0.9800000190734864,8,0.361644
150,4,0.9800000190734864,8,0.352489
150,3,0.9800000190734864,8,0.366933
150,4,0.9800000190734864,8,0.359467
150,3,0.9800000190734864,8,0.360978
150,4,0.9800000190734864,8,0.354
150,3,0.9800000190734864,8,0.366578
150,5,0.9800000190734864,8,0.352
150,2,0.9800000190734864,8,0.357022
150,6,0.9800000190734864,8,0.346444
150,4,0.9800000190734864,8,0.3568
150,4,0.9800000190734864,8,0.352356
150,3,0.9800000190734864,8,0.353733
150,4,0.9800000190734864,8,0.364889
150,6,0.9800000190734864,8,0.338889
150,2,0.9800000190734864,8,0.347467
150,6,0.9800000190734864,8,0.3428
150,4,0.9800000190734864,8,0.360222
150,2,0.9800000190734864,8,0.350978
150,4,0.9800000190734864,8,0.359644
150,5,0.9800000190734864,8,0.3488
150,2,0.9800000190734864,8,0.350578
150,2,0.9800000190734864,8,0.351156
150,5,0.9800000190734864,8,0.3512
150,5,0.9800000190734864,8,0.352
150,6,0.9800000190734864,8,0.344
150,2,0.9800000190734864,8,0.341867
150,4,0.9800000190734864,8,0.357422
150,4,0.9800000190734864,8,0.3624
150,3,0.9800000190734864,8,0.356356
150,6,0.9800000190734864,8,0.344133
150,4,0.9800000190734864,8,0.3672
150,3,0.9800000190734864,8,0.361422
150,2,0.9800000190734864,8,0.344533
150,6,0.9800000190734864,8,0.339689
150,6,0.9800000190734864,8,0.336533
150,4,0.9800000190734864,8,0.354667
150,3,0.9800000190734864,8,0.374711
150,3,0.9800000190734864,8,0.352267
150,5,0.9800000190734864,8,0.353956
150,4,0.9800000190734864,8,0.3552
150,5,0.9800000190734864,8,0.353378
150,4,0.9800000190734864,8,0.362089
150,5,0.9800000190734864,8,0.351511
150,5,0.9800000190734864,8,0.345067
150,6,0.9800000190734864,8,0.343733
150,3,0.9800000190734864,8,0.366311
150,3,0.9800000190734864,8,0.366578
150,6,0.9800000190734864,8,0.340667
150,2,0.9800000190734864,8,0.342844
150,4,0.9800000190734864,8,0.350711
150,3,0.9800000190734864,8,0.361911
150,2,0.9800000190734864,8,0.339467
150,2,0.9800000190734864,8,0.352267
150,6,0.9800000190734864,8,0.3388
150,2,0.9800000190734864,8,0.361111
150,5,0.9800000190734864,8,0.350844
150,2,0.9800000190734864,8,0.351422
150,2,0.9800000190734864,8,0.347867
150,5,0.9800000190734864,8,0.356
150,2,0.9800000190734864,8,0.357822
150,6,0.9800000190734864,8,0.342578
150,6,0.9800000190734864,8,0.343911
150,3,0.9800000190734864,8,0.367778
150,5,0.9800000190734864,8,0.356889
150,5,0.9800000190734864,8,0.351156
150,4,0.9800000190734864,8,0.3628
150,2,0.9800000190734864,8,0.342844
150,6,0.9800000190734864,8,0.339111
150,4,0.9800000190734864,8,0.359467
150,3,0.9800000190734864,8,0.3636
150,6,0.9800000190734864,8,0.340311
150,6,0.9800000190734864,8,0.341067
150,6,0.9800000190734864,8,0.339111
150,2,0.9800000190734864,8,0.343156
150,6,0.9800000190734864,8,0.340444
150,4,0.9800000190734864,8,0.358844
150,5,0.9800000190734864,8,0.352356
150,3,0.9800000190734864,8,0.361378
150,4,0.9800000190734864,8,0.352311
150,3,0.9800000190734864,8,0.364533
150,4,0.9800000190734864,8,0.360622
150,5,0.9800000190734864,8,0.344044
150,5,0.9800000190734864,8,0.345067
150,4,0.9800000190734864,8,0.362844
150,4,0.9800000190734864,8,0.352578
150,2,0.9800000190734864,8,0.3464
150,6,0.9800000190734864,8,0.344356
150,2,0.9800000190734864,8,0.342089
150,2,0.9800000190734864,8,0.3544
150,2,0.9800000190734864,8,0.3476
150,3,0.9800000190734864,8,0.360711
150,3,0.9800000190734864,8,0.369511
150,5,0.9800000190734864,8,0.352889
150,4,0.9800000190734864,8,0.350667
150,2,0.9800000190734864,8,0.355422
150,5,0.9800000190734864,8,0.346844
150,2,0.9800000190734864,8,0.348756
150,4,0.9800000190734864,8,0.354711
150,5,0.9800000190734864,8,0.352844
150,6,0.9800000190734864,8,0.340178
150,5,0.9800000190734864,8,0.344933
150,4,0.9800000190734864,8,0.358489
150,6,0.9800000190734864,8,0.338133
150,5,0.9800000190734864,8,0.347956
150,2,0.9800000190734864,8,0.342356
150,2,0.9800000190734864,8,0.351733
150,2,0.9800000190734864,8,0.350578
150,5,0.9800000190734864,8,0.349467
150,5,0.9800000190734864,8,0.342889
150,3,0.9800000190734864,8,0.363156
150,4,0.9800000190734864,8,0.359022
150,5,0.9800000190734864,8,0.350222
150,5,0.9800000190734864,8,0.344222
150,5,0.9800000190734864,8,0.351333
150,4,0.9800000190734864,8,0.354
150,2,0.9800000190734864,8,0.340844
150,4,0.9800000190734864,8,0.362933
150,2,0.9800000190734864,8,0.346978
150,3,0.9800000190734864,8,0.365911
150,3,0.9800000190734864,8,0.360489
150,3,0.9800000190734864,8,0.349022
150,6,0.9800000190734864,8,0.345822
150,3,0.9800000190734864,8,0.365422
150,6,0.9800000190734864,8,0.347289
150,4,0.9800000190734864,8,0.357289
150,2,0.9800000190734864,8,0.3448
150,5,0.9800000190734864,8,0.350267
150,2,0.9800000190734864,8,0.358311
150,2,0.9800000190734864,8,0.348711
150,4,0.9800000190734864,8,0.368489
150,3,0.9800000190734864,8,0.358222
150,4,0.9800000190734864,8,0.359511
150,2,0.9800000190734864,8,0.347378
150,4,0.9800000190734864,8,0.357689
150,3,0.9800000190734864,8,0.355733
150,6,0.9800000190734864,8,0.343556
150,2,0.9800000190734864,8,0.348222
150,4,0.9800000190734864,8,0.354844
150,5,0.9800000190734864,8,0.346933
150,3,0.9800000190734864,8,0.361022
150,5,0.9800000190734864,8,0.348
150,5,0.9800000190734864,8,0.349378
150,5,0.9800000190734864,8,0.3616
150,4,0.9800000190734864,8,0.353556
150,4,0.9800000190734864,8,0.356133
150,3,0.9800000190734864,8,0.367067
150,2,0.9800000190734864,8,0.351067
150,5,0.9800000190734864,8,0.3516
150,5,0.9800000190734864,8,0.349022
150,6,0.9800000190734864,8,0.337956
150,2,0.9800000190734864,8,0.344489
150,2,0.9800000190734864,8,0.341822
150,5,0.9800000190734864,8,0.351733
150,6,0.9800000190734864,8,0.335956
150,5,0.9800000190734864,8,0.353956
150,4,0.9800000190734864,8,0.358489
150,4,0.9800000190734864,8,0.358178
150,5,0.9800000190734864,8,0.345067
150,2,0.9800000190734864,8,0.343644
150,4,0.9800000190734864,8,0.3576
150,6,0.9800000190734864,8,0.333644
150,5,0.9800000190734864,8,0.353333
150,2,0.9800000190734864,8,0.359067
150,6,0.9800000190734864,8,0.338756
150,5,0.9800000190734864,8,0.344
150,3,0.9800000190734864,8,0.364667
150,5,0.9800000190734864,8,0.348889
150,2,0.9800000190734864,8,0.345733
150,2,0.9800000190734864,8,0.353911
150,4,0.9800000190734864,8,0.357378
150,3,0.9800000190734864,8,0.360978
150,5,0.9800000190734864,8,0.3492
150,3,0.9800000190734864,8,0.362844
150,6,0.9800000190734864,8,0.338889
150,3,0.9800000190734864,8,0.357733
150,4,0.9800000190734864,8,0.356622
150,4,0.9800000190734864,8,0.358133
150,4,0.9800000190734864,8,0.360889
150,5,0.9800000190734864,8,0.3544
150,3,0.9800000190734864,8,0.365022
150,5,0.9800000190734864,8,0.345156
150,2,0.9800000190734864,8,0.343067
150,4,0.9800000190734864,8,0.356267
150,2,0.9800000190734864,8,0.346
150,3,0.9800000190734864,8,0.361111
150,3,0.9800000190734864,8,0.368889
150,3,0.9800000190734864,8,0.362
150,4,0.9800000190734864,8,0.361067
150,4,0.9800000190734864,8,0.356889
150,6,0.9800000190734864,8,0.336578
150,6,0.9800000190734864,8,0.346622
150,5,0.9800000190734864,8,0.3584
150,6,0.9800000190734864,8,0.3424
150,5,0.9800000190734864,8,0.348356
150,4,0.9800000190734864,8,0.353289
150,6,0.9800000190734864,8,0.346844
150,5,0.9800000190734864,8,0.352711
150,3,0.9800000190734864,8,0.367778
150,4,0.9800000190734864,8,0.350311
150,3,0.9800000190734864,8,0.363867
150,5,0.9800000190734864,8,0.353333
150,5,0.9800000190734864,8,0.347778
150,6,0.9800000190734864,8,0.344667
150,6,0.9800000190734864,8,0.342578
150,6,0.9800000190734864,8,0.341244
150,5,0.9800000190734864,8,0.349867
150,5,0.9800000190734864,8,0.350756
150,4,0.9800000190734864,8,0.366444
150,5,0.9800000190734864,8,0.354489
150,5,0.9800000190734864,8,0.353556
150,5,0.9800000190734864,8,0.348622
150,6,0.9800000190734864,8,0.3404
150,2,0.9800000190734864,8,0.346089
150,4,0.9800000190734864,8,0.360978
150,2,0.9800000190734864,8,0.355067
150,2,0.9800000190734864,8,0.342222
150,2,0.9800000190734864,8,0.356578
150,2,0.9800000190734864,8,0.351244
150,4,0.9800000190734864,8,0.354533
150,2,0.9800000190734864,8,0.336889
150,6,0.9800000190734864,8,0.344133
150,4,0.9800000190734864,8,0.358489
150,2,0.9800000190734864,8,0.358222
150,3,0.9800000190734864,8,0.362667
150,4,0.9800000190734864,8,0.359778
150,4,0.9800000190734864,8,0.367111
150,3,0.9800000190734864,8,0.366711
150,2,0.9800000190734864,8,0.344444
150,2,0.9800000190734864,8,0.353111
150,4,0.9800000190734864,8,0.360978
150,4,0.9800000190734864,8,0.362089
150,5,0.9800000190734864,8,0.345911
150,6,0.9800000190734864,8,0.343733
150,5,0.9800000190734864,8,0.3456
150,6,0.9800000190734864,8,0.342578
150,6,0.9800000190734864,8,0.340267
150,4,0.9800000190734864,8,0.359467
150,4,0.9800000190734864,8,0.353333
150,5,0.9800000190734864,8,0.353422
150,4,0.9800000190734864,8,0.355778
150,2,0.9800000190734864,8,0.355022
150,2,0.9800000190734864,8,0.340889
150,3,0.9800000190734864,8,0.373378
150,6,0.9800000190734864,8,0.339289
150,4,0.9800000190734864,8,0.358267
150,2,0.9800000190734864,8,0.346
150,3,0.9800000190734864,8,0.361956
150,2,0.9800000190734864,8,0.336267
150,3,0.9800000190734864,8,0.365244
150,4,0.9800000190734864,8,0.357244
150,3,0.9800000190734864,8,0.358756
